id,ms,date,puzzle,scramble,plus2,dnf
6ORju5W90,43960,2020-09-29T11:56:01.081Z,3x3x3,"R' B2 R2 B2 U2 L' F2 R B2 D2 R D' L' B U' B R' B' L D U",,
ewwab_hMy,35404,2020-09-29T11:57:15.105Z,3x3x3,"L2 B2 R2 B2 D' B2 D B2 D' R2 U B L2 B' R' B' F R' D F",,
LXoDiNSzH,40224,2020-09-29T11:58:41.956Z,3x3x3,"U2 R' F' U2 F' D' L F' R2 U' L2 U2 F' D2 L2 B' U2 B D2 B' R2",,
szpW6Nk95,51743,2020-09-29T12:01:16.703Z,3x3x3,"D2 L2 R2 D B2 D' F2 U2 L2 F2 U2 F U R' D2 B2 L2 R' U' L2 D2",,
gkMmPcjOT,49625,2020-09-29T12:03:02.025Z,3x3x3,"L2 F2 U2 F2 U R2 U R2 D' B2 F D U' F2 L' B D L' D U'",,
zJH_Y3GMm,47162,2020-09-29T12:04:41.224Z,3x3x3,"U' L B D2 R2 L' D' R' F L2 U' R2 L2 D' F2 R2 U' L2 B2 D2",,
NdhvIjlyD,66172,2020-09-29T12:06:27.072Z,3x3x3,"F' U2 R2 F' U2 B D2 L2 B2 D2 B L' B2 U' R F U' B2 U' R'",,
bHq730mC_,46370,2020-09-29T12:08:00.763Z,3x3x3,"B2 D' B2 L2 B2 U' R2 F2 U' F2 L2 R' F' U2 L U' F' U2 R' D U'",,
HCgL4s1nq,46616,2020-09-29T12:09:38.688Z,3x3x3,"U2 R' F2 R' F2 D2 R' F2 L2 D2 R' D B' L2 D2 U2 F' D' B' F'",,
NNfhxyNgv,43254,2020-09-29T12:11:03.409Z,3x3x3,"B' U2 B D2 B2 D2 B D2 U2 R2 U B L' U F2 L F L R",,
6TvFLN_9A,50755,2020-09-29T12:14:45.576Z,3x3x3,"R2 U L2 D B2 R2 U' F2 R2 U2 L2 F' R' B' R' B L R U B' D",,
iZCa2W9ES,49154,2020-09-29T12:16:17.380Z,3x3x3,"B2 L2 D' B2 U R2 D' R2 U B2 D' F' L U2 B L2 B2 L2 D' L' B'",,
u-EPlp7uK,56832,2020-09-29T12:18:32.189Z,3x3x3,"U R2 F2 R2 F2 U R2 D2 U F2 L2 B D' L D R' D' B L2 U F",,
HU-igsWr0,39381,2020-09-29T12:20:12.013Z,3x3x3,"B' R D R U B L' U D' L D2 R2 L' F2 D2 F2 B2 L F2 U2",,
Q7ak3wd1F,48685,2020-09-29T12:21:38.064Z,3x3x3,"B2 F2 L U2 F2 D2 B2 L B2 L D2 B' D' U L2 B2 F' D' B U2 R",,
CrmzXWqHd,49341,2020-09-29T12:23:10.863Z,3x3x3,"R2 D2 L2 F2 D' L2 B2 U' L2 B2 L B2 L' B' U F L' D' R' F U",,
ycr9SOm4E,46024,2020-09-29T12:24:51.301Z,3x3x3,"R U D B R L' B U2 L' F' U' F2 U' L2 B2 L2 D' F2 U B2 R2",,
Zn7gr41jG,80457,2020-09-29T12:28:05.711Z,3x3x3,"L2 D2 L2 B2 L2 B D2 F2 L2 B' R2 U L2 D2 R' B' U2 L F2 L2",,
PcyJDEuxY,35584,2020-09-29T12:29:15.094Z,3x3x3,"L2 U2 L2 F2 D F2 L2 D' F2 U B2 L R U F R' B2 D2 L U2 R'",,
8R5yeIgTz,29256,2020-09-29T12:30:23.329Z,3x3x3,"L2 D L2 R2 U F2 U F2 R2 D U L' D2 U' R2 D L2 F' L F2 R2",,
eb0cg3gZN,40361,2020-09-29T12:31:59.702Z,3x3x3,"U2 L F2 R' U2 F2 R2 D2 B2 F2 R2 B' L D' B L2 F' L2 R' B2 R2",,
YOC-4noPo,29401,2020-09-29T12:33:06.470Z,3x3x3,"R2 F2 U2 B' R2 F' L2 B' U2 L2 B' R D F' U2 F L2 D2 U2 F' L",,
Difc6HJuj,46417,2020-09-30T09:35:35.804Z,3x3x3,"R2 D' R2 U2 L2 D L2 D F2 R2 U2 L' D2 U2 B U2 F' U F2 L",,
c31J7e3ar,50239,2020-09-30T09:37:17.776Z,3x3x3,"B R' L' U2 B2 D L' D L D2 L2 B2 U' F2 U' B2 D' F2 R2",,
BkpZjQp_s,51602,2020-09-30T09:39:06.187Z,3x3x3,"U2 B2 L2 D' F2 D' L2 R2 B2 L2 U' B' U' R2 B2 D2 F2 L U2 L2 U'",,
fkivlBfua,54750,2020-09-30T09:40:41.059Z,3x3x3,"R D L' F U B U2 R' L' B R2 L2 D2 F2 L2 U' B2 U L2 B2 D'",,
ypUvpZv6_,43281,2020-09-30T09:42:01.916Z,3x3x3,"B2 F2 L2 D B2 L2 D' B2 D2 U' B2 R' F2 D' R' D' B D U' F2",,
SDHPJovyr,43174,2020-09-30T09:43:10.150Z,3x3x3,"B L2 U B R U' B' D' R L B2 U' F2 L2 U B2 R2 D B2 L2",,
4janwZYFN,63186,2020-09-30T09:46:10.655Z,3x3x3,"F L2 D2 R2 F D2 B2 U2 R2 U2 F L D2 B R U2 L2 B U' L' R'",,
amwZxfYW2,36755,2020-09-30T09:47:30.562Z,3x3x3,"B2 D2 R2 B2 D2 L F2 R2 F2 R' D2 B' D2 R2 D' U R' F2 U' L U2",,
H3KNwEB33,28338,2020-09-30T09:48:32.136Z,3x3x3,"F2 D2 R2 F2 L2 U' L2 U L2 R2 D2 R' F L2 D' B' L' U' B F'",,
0ZCbsWJU2,36561,2020-09-30T09:49:51.259Z,3x3x3,"R2 U2 L2 U2 B' R2 U2 B L2 B F' D' L U2 B F D2 B U2 L2 U",,
1G8jfXsDa,36593,2020-09-30T09:57:56.630Z,3x3x3,"R U2 L' U2 B2 R' B2 D2 F2 L2 B2 F' L2 U' L' B D' L B F2",,
g5pyfdA0F,59986,2020-09-30T09:59:20.652Z,3x3x3,"B2 U L' D' B L' B U' F R2 D' R2 U R2 F2 R2 U2 D R2 L2",,
2Qaam99PC,57527,2020-09-30T10:01:05.119Z,3x3x3,"B U' D' R F' U R' F R B' U2 D2 L' U2 R D2 F2 R2 F2 L B2",,
SMr6D9oHZ,49808,2020-09-30T10:02:42.626Z,3x3x3,"D' R' U2 R L B2 U' R' F D2 F2 L2 B2 R' L2 F2 L F2 U2 L",,
l2sDRsY4r,41833,2020-09-30T10:04:12.794Z,3x3x3,"D2 U2 L' F2 R' D2 B2 R2 F2 R2 D R2 F' D' B2 U R' B2 U2 R2",,
wDS7ipsm1,32419,2020-09-30T10:05:19.656Z,3x3x3,"U B2 L F' R2 L' D B2 R' F' L2 F R2 D2 L2 U2 F D2 F2 D2",,
TvCIJZsWu,35266,2020-09-30T10:06:30.953Z,3x3x3,"L2 D U2 B2 R2 F2 U' F2 L2 R2 U L' D' R D F R' B F' D2 F",,
3k12tqbPb,103344,2020-09-30T10:08:59.559Z,3x3x3,"R L F L F' U2 B L2 D' L' U F2 B2 U' D' F2 D' F2 B2",,
OKD0TrtaX,37148,2020-09-30T10:10:17.656Z,3x3x3,"U2 R U2 R2 F2 R' B2 L' B2 U2 B2 U' B' F R2 B L R' F D B2",,
mLlOsB3Ml,51229,2020-09-30T10:11:41.457Z,3x3x3,"B2 L2 F' U2 R2 D2 B D2 B' U2 F' D' R' U' B2 U2 L' F U R2 U",,
bI9E34nn9,32881,2020-09-30T10:13:09.424Z,3x3x3,"D L2 B2 U L2 D B2 D2 R2 F2 D2 L' D2 L B' R F2 L B2 U2 B2",,
BFPcjmCnJ,32385,2020-09-30T10:15:55.575Z,3x3x3,"D F2 L2 D' F2 U2 R2 D2 F2 L2 D' L' D R2 U F' U2 R' F U2 R",,
HKvwTzK4O,30188,2020-09-30T10:16:55.920Z,3x3x3,"L B' U' B L U' F R D R2 B2 D2 F' L2 B2 R2 F' L2 U2 B'",,
ihbOpIH9D,46156,2020-09-30T10:18:20.851Z,3x3x3,"L2 F2 R' D2 F2 L B2 U2 L D2 L D' U L U R' F L' B' D2 U2",,
X6xeHZ2WQ,42308,2020-09-30T10:19:52.612Z,3x3x3,"L2 D2 L2 B' U2 B D2 F' U2 R2 B2 L R' D F2 R2 U R' F L2 U2",,
3QxTyr9y4,47294,2020-09-30T10:21:29.999Z,3x3x3,"L F2 L' D2 F2 L F2 L' D2 F2 D2 B' L' D F' U' R2 B D2 R D'",,
6b_0Tteko,39765,2020-09-30T10:23:45.816Z,3x3x3,"F2 D B2 F2 L2 R2 D F2 D' L2 U2 F' D2 L B' R2 U L2 B L2 D2",,
nshv8xE9U,51014,2020-09-30T10:25:16.677Z,3x3x3,"R B D L U' D F D2 B2 L' U2 F D2 F' D2 F D2 F L2 F' D2",,
0rFuG4fns,51170,2020-09-30T10:26:39.441Z,3x3x3,"R2 U' R2 U' B2 R2 U F2 L2 D R2 F' U' F L D2 B2 D' F U' L",,
vpsONvzww,59180,2020-09-30T10:28:21.116Z,3x3x3,"U B2 D L2 R2 D U F2 U' R2 B R F U2 B' D R2 U L R U'",,
KmIgYsq2e,41894,2020-09-30T10:29:50.055Z,3x3x3,"F2 R2 F2 U2 B' L2 U2 R2 F R2 B' R' F2 L2 D U' B U L B",,
cTckKKGja,49176,2020-09-30T10:31:09.931Z,3x3x3,"R2 U B2 U2 B2 D' R2 U' F2 R2 U2 R F' L D B2 R2 F' R D' U'",,
0X5iaWBEh,34973,2020-09-30T10:32:34.922Z,3x3x3,"D' F2 L2 D2 B2 L2 D' R2 U' L' U2 B F' D' R' B2 L' R' D'",,
gf_39jfXh,43882,2020-09-30T10:33:47.136Z,3x3x3,"F2 U' R2 U' B2 U2 L2 R2 U F2 U' B' L D L B2 U' F R2 F2 U",,
Fquqt_hhN,47178,2020-09-30T10:35:01.678Z,3x3x3,"B2 D' B2 R2 D' F2 U2 B2 L2 U2 B U' L U' F D' R' U2 F' L'",,
vYjDyX63T,59167,2020-09-30T10:55:37.519Z,3x3x3,"U' F2 B D' L2 U R' D2 L U' B D2 F R2 F' D2 L2 D2 B D2 F'",,
Tgh1LlwY7,40982,2020-09-30T10:56:45.343Z,3x3x3,"F2 R2 F2 U' L2 B2 R2 U' L2 R2 U B D2 L D F2 D2 F' R D R'",,
wCVGm1Kr_,41339,2020-09-30T10:58:23.556Z,3x3x3,"U' B2 R2 U L2 D2 F2 L2 B2 D' B2 L U B D R' B2 F L' D U'",,
QOYe6v6aq,45031,2020-09-30T10:59:47.869Z,3x3x3,"L2 D U B2 L2 B2 F2 D' B2 R2 U2 L' R' U' L' D' F' U' L D2 L'",,
-IDOFnBM9,38131,2020-09-30T11:01:00.497Z,3x3x3,"B2 R2 U' L2 U2 R2 D F2 U' B2 D R' U2 F' L2 F' R U' L2 F R'",,
u3SDq7nhT,44181,2020-09-30T11:02:34.138Z,3x3x3,"D2 U2 R2 B' D2 F2 U2 B U2 F U2 R D' L2 D2 R2 U' L' B R' D2",,
gvKy__e_f,39506,2020-09-30T11:03:44.557Z,3x3x3,"L2 D2 F L2 U2 B2 U2 B' R2 F' L2 U' B' R2 D2 U R' U' B2 L' B2",,
Ha2UVqHPm,41748,2020-09-30T11:05:08.851Z,3x3x3,"L2 U' B2 L2 B2 F2 U' R2 D U2 R2 B' U2 L F' D L' B D L2 D",,
9Kd7yXLe0,85459,2020-09-30T11:07:44.789Z,3x3x3,"R U2 F' L D L B2 R F' U2 F2 L2 D2 F2 U' F2 D B2 R2 B2",,
OSMO_lVxi,43160,2020-09-30T11:09:13.455Z,3x3x3,"R2 B2 L2 B D2 B' F U2 L2 R2 D' B' L2 D L U' R' F' D' R' F",,
HXn5cSJy6,30166,2020-09-30T11:10:14.495Z,3x3x3,"R2 B2 U L2 D2 B2 U' B2 R2 B2 D R' D L' D B R U R D2 U",,
LddZyeAY3,32393,2020-09-30T11:11:27.915Z,3x3x3,"R2 B2 R2 D U' F2 U' B2 U L2 F U' L2 D2 L F' R' B' R B2",,
jhh4Ul3fr,26910,2020-09-30T11:12:28.250Z,3x3x3,"B2 D F2 D2 L2 D' F2 D2 R2 F2 L2 F U F2 L2 B' L' U R F' L'",,
0oyoQcmiN,39383,2020-09-30T11:13:46.806Z,3x3x3,"U L2 D' B2 U' R2 B2 F2 D R2 D B L R2 U R F D F' D2 B2",,
DJCd8-PlF,48164,2020-09-30T11:15:08.999Z,3x3x3,"D2 B' L2 D2 F2 D2 F D2 U2 L2 F D' L' D' B2 F D' R F L' F",,
AaJ9XEsqU,32796,2020-09-30T11:16:22.273Z,3x3x3,"U' F2 L2 D U R2 U F2 U' B2 U2 B F' D' L' D U B R D'",,
A1EAszEC0,27522,2020-09-30T11:17:17.463Z,3x3x3,"U2 R L' U D F' D2 B2 L' F D' R2 L2 D B2 U' F2 B2 U' L2",,
pTzZLt7-p,36160,2020-09-30T11:18:42.309Z,3x3x3,"F2 D L2 F2 L2 B2 R2 D R2 D2 U' B' F2 U' L D2 F2 R2 D F'",,
Ew0vUA15x,35124,2020-09-30T11:19:58.862Z,3x3x3,"F' R2 B2 U' B' U' B2 R' D R2 B2 U2 B2 U2 R2 F2 R F2",,
_pwEerMuM,42654,2020-09-30T11:21:33.645Z,3x3x3,"R' F2 R' F2 D2 L D' B' R' F' R2 F2 U2 R2 D F2 D2 R2 L2 D' R2",,
JJD3zfXvh,34835,2020-09-30T11:22:58.921Z,3x3x3,"U2 R B2 F2 R' D2 F2 L' F2 L2 F2 D' L' R' U' L2 U' R' B' U2 F'",,
e7tuHM2DI,29165,2020-09-30T11:24:22.062Z,3x3x3,"R2 B U2 L2 B2 F' R2 F' D2 L2 D2 U' R' B L U2 B D L F L'",,
nVJ2luuiK,47877,2020-09-30T11:38:03.787Z,3x3x3,"F2 U2 F U2 B' U2 F' L2 R2 F D2 R' D' F' R' F' D' U F' L U'",,
Aloz8cihb,44208,2020-09-30T11:39:27.223Z,3x3x3,"B2 F2 R U2 R' F2 L B2 R2 F2 R' U' B' U2 L B D U' B' R2 U",,
FccJ_HTnL,49207,2020-09-30T11:40:45.611Z,3x3x3,"B' U2 R2 B U2 R2 F D2 F U2 F L' U F' D L B2 U' L' D' L",,
Owm0woE6d,42965,2020-09-30T11:42:37.128Z,3x3x3,"B2 U2 R2 F' R2 D2 F' D2 U2 F L' B2 R' U B D L R2 F2 U2 B",,
jRGaxB-kX,36274,2020-09-30T11:43:51.718Z,3x3x3,"D F2 L2 F2 L2 U' L2 D2 F2 L2 U' B L R' B F2 U L2 B' L B",,
P3VXXYA2m,33195,2020-09-30T11:44:57.752Z,3x3x3,"D L' F R2 D' F B' U B2 L F2 D2 B' R2 B2 D2 F D2 R2 L2 F",,
TQ1GVk-9k,40711,2020-09-30T11:46:09.068Z,3x3x3,"F2 U2 R2 U2 F2 R2 B2 F' D2 F2 D' R B' U2 R2 U' L R2 U2 B2 F",,
WpsrkTylw,39155,2020-09-30T11:47:11.395Z,3x3x3,"B2 U L2 R2 D' F2 U2 R2 D L2 R' F2 U' B D R' B2 F2 D2 L'",,
xe7HdMqK0,47287,2020-09-30T11:48:30.295Z,3x3x3,"U2 F U' D R' F' U F2 L' F' D2 L2 B' U2 F2 R2 F U2 F2 U2",,
sRdhFFep-,32364,2020-09-30T11:49:38.630Z,3x3x3,"R2 B2 L2 R' F2 R2 D2 R D2 R' D2 U B2 L R' B2 R2 F' D2 U'",,
YxylQCCs-,32937,2020-09-30T11:50:39.673Z,3x3x3,"B2 R2 U2 B2 R2 F' U2 F' L2 D2 F' R' F' L B2 L2 F' D' F2 L'",,
qRkO-42XM,39440,2020-09-30T11:51:49.116Z,3x3x3,"F2 R2 D2 F2 D' B2 R2 U' F2 D2 B2 F' D2 B' L F' U2 L R2 D' U",,
LVaoax4v_,36540,2020-09-30T11:53:00.134Z,3x3x3,"R2 B' R U' D' B2 R' D' B U2 D2 R L D2 F2 L' F2 R' U2 D2",,
rA2UiOONH,43822,2020-09-30T11:54:24.641Z,3x3x3,"F2 R' F' B' D L F2 R' U F2 L2 F2 D2 B R2 U2 D2 F' U2 F",,
Y1caV0bSN,28143,2020-09-30T11:55:21.259Z,3x3x3,"F2 R2 B2 R2 F2 U R2 D' L2 D U F' R2 D2 R B2 U L2 F L F",,
FWkhEv1zI,44152,2020-09-30T11:56:38.981Z,3x3x3,"F' R2 D' F2 R D2 L U' F2 R2 D2 F' R2 D2 L2 B D2 F2 U2",,
-4lEs9e7w,26603,2020-09-30T11:57:37.687Z,3x3x3,"R B' U' F' U F U B2 D L2 F2 D2 F2 R' F2 U2 L' U2 R L",,
Ch3HasXZo,40384,2020-09-30T11:59:03.033Z,3x3x3,"B2 D2 B2 U' B2 U2 R2 D2 L2 F2 L U F L' D R' B2 F' L2 D'",,
_5-9cor9E,49166,2020-09-30T12:00:34.004Z,3x3x3,"B' L U D2 L2 U2 B' L2 U R F' U2 F D2 F D2 R2 F L2 F U2",,
KeDbSUJAa,44030,2020-09-30T12:02:04.279Z,3x3x3,"L B' D L2 B2 R' D B D F' R2 D2 L' D2 F2 R U2 L2 D2 L' F2",,
TkTjp_iwl,31250,2020-09-30T12:03:11.359Z,3x3x3,"D2 F2 D' B2 F2 R2 D' L2 R2 D' B2 L F' D' B2 D' U F U' R2 F'",,
RJQjWEMXT,41305,2020-09-30T12:04:27.795Z,3x3x3,"B' L2 B D2 R2 F' U2 R2 F2 D2 F' L' R F R2 B' F2 R2 D B2 F'",,
uX4cxR_1E,38683,2020-09-30T12:05:47.782Z,3x3x3,"B2 U B2 F2 R2 U R2 D' L2 D2 L' F' L2 B' R F2 U' B U'",,
N70sqGEPl,32157,2020-09-30T12:06:59.833Z,3x3x3,"B D2 F L2 R2 F2 U2 B' R2 B' F' L B2 U L B' F D' L2 F2 D'",,
pRKfRHLwW,50010,2020-09-30T12:08:23.027Z,3x3x3,"D' B2 U' D2 F' L' U D' R2 B' R F2 U2 F2 D2 L2 F2 D2 F2 R F2",,
kUKrErSEd,34499,2020-09-30T12:09:32.127Z,3x3x3,"F2 R' D2 B2 L' F2 L F2 R B2 L' B U2 R U' L' B U' F L2 F2",,
cvjfP7DSQ,33022,2020-09-30T12:10:35.367Z,3x3x3,"F2 U R2 U' B2 D2 R2 F2 D F U' F2 L' U' R D F R F' U'",,
MnLAjAjpW,38540,2020-09-30T12:12:40.614Z,3x3x3,"R' U L2 B' L' F R2 D L2 U L F2 D2 L U2 R2 U2 R' F2 D2 R'",,
2hr5Qpi9C,42764,2020-10-01T06:11:47.323Z,3x3x3,"R2 F' L2 B2 R2 F D2 R2 F L2 F U' B L' U' R' B' D2 B' L2 F",,
YhNAmzjqB,46334,2020-10-01T06:13:20.460Z,3x3x3,"F2 D' B2 R2 B2 L2 D' R2 U2 R2 U R D2 U L2 B D2 R2 D' U2 R'",,
esbjqAV9N,44435,2020-10-01T06:42:15.587Z,3x3x3,"B F' L2 F' R2 B L2 B' D2 F2 D2 R D L2 U R' U2 B R' D R",,
u9c63qcBf,40261,2020-10-01T06:44:41.443Z,3x3x3,"R2 F R' L F R D B U' D R2 U2 R B2 R B2 L2 B2 D2 L' U2",,
AW1ZjQ-KS,38708,2020-10-01T06:46:22.604Z,3x3x3,"U L2 U' B2 U' F2 D B2 U L2 U F D' B' L2 U F' U L F' R'",,
FIkonB2ph,38400,2020-10-01T06:48:01.588Z,3x3x3,"D2 B2 U2 D' R F2 U' L B' U2 R2 L F2 L F2 U2 L2 D2 B2 L'",,
PwqRBqKSR,37849,2020-10-01T06:49:50.769Z,3x3x3,"D2 F2 U2 F' D2 R' D' R' D2 R2 F2 D R2 L2 B2 L2 D' F2 D2",,
-bNZTp68n,55990,2020-10-01T06:51:33.098Z,3x3x3,"F' R2 B2 L2 R2 D2 B L2 F2 L2 D2 R U' L' D B F' L D' B' R'",,
Xq00Ojxxi,56605,2020-10-01T06:52:58.261Z,3x3x3,"D' F2 D' R2 F2 U' R2 B2 U L2 R' D' L R' B' R' B D' B' U2",,
OL8UBDYsc,44549,2020-10-01T06:54:38.273Z,3x3x3,"F L2 U R' U L' D' L D' B' L2 F' U2 B2 R2 B' L2 D2 F R2",,
ZrqF4DRz5,37215,2020-10-01T06:56:05.893Z,3x3x3,"D B2 U' B2 D B2 R2 F2 U' B2 D' B U' F2 U' L F D L2 U2 R",,
tS-KI8IsR,32965,2020-10-01T06:57:56.755Z,3x3x3,"B R' F' R2 U R' U' D' F' B2 R U2 L' F2 U2 R' F2 R' F2",,
LGPa-sGtP,40495,2020-10-01T07:07:03.969Z,3x3x3,"B' U2 B R2 F L2 F' D2 L2 R2 B2 U' L2 D2 R B2 F L2 U R' U2",,
R2JW2jf0x,38330,2020-10-01T07:09:35.369Z,3x3x3,"F' U2 L D B' D F2 U2 R' F U' F2 B2 D' B2 U' B2 D' B2 D2 F2",,
JFGo1qdGv,36151,2020-10-01T07:10:50.806Z,3x3x3,"D' R2 D' L2 U' R2 U F2 U R2 F' D U2 L B R' B D' B' F' D'",,
MTjBcGEbc,39345,2020-10-01T07:12:24.429Z,3x3x3,"L2 U' B2 L2 D B2 D2 F2 R2 U2 R2 B L' D U2 B2 L' U L2 D2 F'",,
emoD49CI5,33461,2020-10-01T07:13:46.181Z,3x3x3,"R2 D R2 D' R2 B2 D F2 U B2 D L' F' L2 R2 D' R U2 L' D' B",,
bEqSveYIC,39362,2020-10-01T07:16:46.273Z,3x3x3,"B' R' F R2 U B' D' R' F' D' F' B' U2 B D2 B L2 U2 L2 D2 B'",,
8wlj5xOV0,45910,2020-10-01T07:18:02.970Z,3x3x3,"R2 B2 U2 L B2 D2 B2 L U2 F2 R' U B' D L2 F2 L' U2 B' F' R",,
KluobjQks,38682,2020-10-02T06:22:54.769Z,3x3x3,"D2 B2 D2 B' U2 R2 B' L2 F2 U2 F' L' U F' R2 D F2 U2 L' D2 B2",,
dIugDl7ms,59000,2020-10-02T06:28:16.372Z,3x3x3,"U2 F U2 B U2 F' U2 F D2 L2 F2 L' F U' R2 B' L F2 U' R' F'",,
ZfNBWfr1Y,40989,2020-10-02T06:29:36.637Z,3x3x3,"D L2 B2 U B2 L2 D2 F2 D' R2 D B U2 L D2 R2 F2 R' D' B U'",,
mnyI7kLKk,33283,2020-10-02T06:30:47.513Z,3x3x3,"L2 U L2 F2 U L2 F2 U2 B2 R2 D' R' D B L U2 B' L F L F2",,
_JtxnGSa-,39159,2020-10-02T06:32:12.554Z,3x3x3,"B D2 F2 R2 F' U2 L2 F L2 B L U2 L2 F' R U' B2 L B2 D U2",,
AvsFE3mc4,41700,2020-10-02T06:34:48.981Z,3x3x3,"U' F2 R2 D F2 L2 F2 U' L2 F2 D2 B' R F2 U' B' F' D L2 D' R'",,
oS7Rxb7nM,26195,2020-10-02T06:35:48.197Z,3x3x3,"F2 D L2 D' B2 R2 F2 L2 D' U L B2 F' U2 F' L U2 F2 U' L2 B",,
ExUJ_Da7F,33859,2020-10-02T06:37:05.397Z,3x3x3,"L' B2 L' D L' F' U B' U' R D' L2 F2 B2 D B2 D' R2 L2 U' D'",,
CqA65KfSO,36176,2020-10-02T06:38:13.153Z,3x3x3,"B2 L F2 L R2 B2 U2 F2 R' D2 L' B' U' B D' F R' F' L F",,
obKiqyrVd,34834,2020-10-02T06:39:33.960Z,3x3x3,"F2 U2 B2 U2 L2 U' F2 R2 B2 D2 B2 F' U2 L' D U2 R' D2 R B' D2",,
FkDjgQ6rf,40892,2020-10-02T06:41:26.124Z,3x3x3,"U' B2 D U R2 U R2 F2 R2 D2 R2 B' D' L' R2 B2 D U2 L' B' L",,
4uboF1Nn1,45390,2020-10-02T06:43:38.782Z,3x3x3,"R2 L U D' L F' U B2 R' D2 B U2 F D2 F U2 L2 B' D2 F'",,
0UlYk9SQv,31629,2020-10-02T06:45:17.167Z,3x3x3,"F2 L2 B' U2 F L2 B U2 F' L2 F R F' U' B L B D B2 R' D",,
ZNEyK5zyt,42572,2020-10-02T06:47:17.908Z,3x3x3,"R2 B2 D2 R2 U2 L R2 F2 R' U2 R D' R2 U B U L2 B2 U",,
lXZWcPtOn,33497,2020-10-02T06:52:30.474Z,3x3x3,"L' D' L D' B' D F U' B R' D2 R' B2 U2 B2 R B2 R B2 R",,
ipUp5Ih4R,41784,2020-10-02T06:56:33.329Z,3x3x3,"D2 B2 D2 F' D2 R2 F' L2 R2 U2 R2 D' R' D' B2 F' U L2 D B' R",,
B-oYBqbig,41821,2020-10-02T06:58:06.505Z,3x3x3,"B2 U' L U' D' L' F' L F L' U2 L2 U2 F2 L B2 R' F2 B2",,
mFWD8mHHd,41642,2020-10-02T06:59:19.737Z,3x3x3,"R2 U B2 L2 U' F2 U B2 D' F2 U2 B L U2 F2 R B' D' L U L",,
P2zTpAQCS,43249,2020-10-02T07:00:28.697Z,3x3x3,"L2 D2 L2 B R2 B' U2 F2 R2 F' L F D B U L2 F2 L2 R U2 F2",,
3vYRH5OAH,36785,2020-10-02T07:02:00.913Z,3x3x3,"R' U F2 U B' U' R2 L' D' F' U2 D2 L2 B2 D R2 F2 D R2 D2 F2",,
GWDUlhLB9,42744,2020-10-02T07:03:24.057Z,3x3x3,"L D2 L' B2 L F2 D2 F2 R' B2 D R U' B' D' L2 R U' F",,
maFBUoDWN,46857,2020-10-02T07:05:05.943Z,3x3x3,"U2 L2 D B2 R2 B2 L2 U' L2 D L' D' R' D R2 B2 F' D' L2 F2",,
KepeBlxcn,50161,2020-10-02T07:07:01.909Z,3x3x3,"D2 B2 R2 U' L2 D B2 L2 U' B2 R B' R F R U L B2 L2 B' R'",,
S8nk6wdrR,29574,2020-10-02T07:08:18.423Z,3x3x3,"R' F' R' F U2 B2 D2 F L U2 B2 U F2 U F2 R2 F2 B2 U' L2",,
yEh8sHzlh,40559,2020-10-02T09:44:33.184Z,3x3x3,"F' D B' R U B R2 B' D2 B' U2 F2 U2 R' D2 R2 L' D2 R' U2 F2",,
O7A7m73M6,64751,2020-10-02T09:46:30.085Z,3x3x3,"B2 L2 B2 L2 D B2 L2 D2 F2 U' L2 B L2 B' R F' L' D2 L2 B' U'",,
d2crDwvDO,48001,2020-10-02T09:47:57.857Z,3x3x3,"F2 D F2 R2 B2 D R2 F2 D2 L2 B2 F L B D L D' U R U2",,
hvXEqb3g1,34507,2020-10-02T09:48:58.466Z,3x3x3,"F2 L U' L' B' D F2 D' F' R2 D2 B2 L B2 R' L' F2 U2 R D2",,
l2Dhk--Ah,28554,2020-10-02T09:50:15.087Z,3x3x3,"U L B R D' R L U' R B2 R2 B U2 R2 L2 D2 R2",,
swzeohvdm,31351,2020-10-02T09:51:11.494Z,3x3x3,"U2 R2 U L2 B2 D2 B2 F2 D' L2 U' R B' D B' U' R B2 D2 U2",,
O9niy4tOg,33826,2020-10-02T09:52:44.924Z,3x3x3,"F2 D' L2 D' F2 R2 U2 F2 D' L2 R2 F R' U' F' L B' F U R2 U2",,
Vnv5KfsMv,46018,2020-10-02T09:54:41.214Z,3x3x3,"F2 B' L2 D2 F' U2 D' R F2 L2 B U2 L2 B D2 F2 L2 D2",,
CbunEFi-m,38153,2020-10-02T09:56:04.327Z,3x3x3,"B2 U2 R' B2 R' B2 L2 B2 R' D2 L B U' B' U2 F' L B2 U2 F2",,
RFVli3L15,42384,2020-10-02T09:57:19.040Z,3x3x3,"U' F2 U2 F2 L2 U F2 U F2 L2 D L D U B' U2 F' D2 F D R'",,
iwuh5Dg_O,54244,2020-10-02T09:59:18.571Z,3x3x3,"B L2 F L2 D2 F D2 F U2 R2 U2 R' U F L2 B2 L F' L F'",,
TLYLkOwZg,37384,2020-10-02T10:00:58.341Z,3x3x3,"L2 D2 F2 R2 U2 B' L2 D2 B' U2 F R B2 D R' U B' R B' F2 R2",,
RsnQ_phBW,26287,2020-10-02T10:01:57.202Z,3x3x3,"D B2 D' L2 B2 R2 D' B2 D' F2 U' F D R' F2 R B' F R2 B' U",,
VD3gVpOON,34489,2020-10-02T10:03:18.574Z,3x3x3,"L2 B' D2 F' L2 B D2 F D2 F2 D' U' F' U2 R' U' L R2 U L B",,
